group,edge,topk_count,n_instances,selection_frequency,mean_importance_share,mean_rank,mean_original_weight
ALL_CTRL,lh_rostralmiddlefrontal -- lh_superiorfrontal,1,375,0.0026666666666666666,0.002489264559719312,247.54545454545453,0.9396429188323744
ALL_CTRL,lh_rostralmiddlefrontal -- lh_superiorparietal,17,375,0.04533333333333334,0.0034204369646703625,182.63803680981596,0.9796883306620311
ALL_CTRL,lh_rostralmiddlefrontal -- lh_superiortemporal,2,375,0.005333333333333333,0.0036376963011317508,180.64705882352942,0.9248146414756775
ALL_CTRL,lh_rostralmiddlefrontal -- lh_supramarginal,7,375,0.018666666666666668,0.003207129042125191,191.98173515981736,0.9727876855902475
ALL_CTRL,lh_rostralmiddlefrontal -- rh_bankssts,0,375,0.0,0.0015425726350573649,350.0,-0.8886011498314994
ALL_CTRL,lh_rostralmiddlefrontal -- rh_caudalanteriorcingulate,0,375,0.0,0.0014702577381291526,334.55555555555554,-0.8994579977459378
ALL_CTRL,lh_rostralmiddlefrontal -- rh_caudalmiddlefrontal,1,375,0.0026666666666666666,0.0025585822910827627,227.52631578947367,-0.9332080373638555
ALL_CTRL,lh_rostralmiddlefrontal -- rh_cuneus,0,375,0.0,0.002467872531730213,223.36111111111111,0.9455434928337733
ALL_CTRL,lh_rostralmiddlefrontal -- rh_entorhinal,0,375,0.0,0.0020109559006304145,214.33333333333334,-0.8922930757204691
ALL_CTRL,lh_rostralmiddlefrontal -- rh_fusiform,0,375,0.0,0.0014229777053848787,363.5,-0.8490793406963348
ALL_CTRL,lh_rostralmiddlefrontal -- rh_inferiorparietal,12,375,0.032,0.0033375703013733475,176.15254237288136,0.9750996102721005
ALL_CTRL,lh_rostralmiddlefrontal -- rh_inferiortemporal,0,375,0.0,0.0027586777773083533,145.25,0.9240078926086426
ALL_CTRL,lh_rostralmiddlefrontal -- rh_insula,1,375,0.0026666666666666666,0.002018300987613151,279.5882352941176,-0.9054416207706227
ALL_CTRL,lh_rostralmiddlefrontal -- rh_isthmuscingulate,0,375,0.0,0.0026629778626403276,216.88888888888889,-0.9528119828965929
ALL_CTRL,lh_rostralmiddlefrontal -- rh_lateraloccipital,21,375,0.056,0.003544315127057555,178.95770392749245,0.9830888034353804
ALL_CTRL,lh_rostralmiddlefrontal -- rh_lateralorbitofrontal,0,375,0.0,0.0023707709028717556,307.9047619047619,-0.9353948519343421
ALL_CTRL,lh_rostralmiddlefrontal -- rh_lingual,2,375,0.005333333333333333,0.0021870590436134586,285.8095238095238,0.9202139718191964
ALL_CTRL,lh_rostralmiddlefrontal -- rh_medialorbitofrontal,1,375,0.0026666666666666666,0.0028283454794625984,232.49056603773585,0.9487909742121426
ALL_CTRL,lh_rostralmiddlefrontal -- rh_middletemporal,1,375,0.0026666666666666666,0.003026473151123739,164.2,0.9227552533149719
ALL_CTRL,lh_rostralmiddlefrontal -- rh_paracentral,0,375,0.0,0.002550554563348696,209.11627906976744,-0.9452032017153363
ALL_CTRL,lh_rostralmiddlefrontal -- rh_parahippocampal,10,375,0.02666666666666667,0.003227780637102742,189.80582524271844,-0.9704212896453525
ALL_CTRL,lh_rostralmiddlefrontal -- rh_parsopercularis,5,375,0.013333333333333334,0.0029344631983844074,213.52,-0.9578526620070139
ALL_CTRL,lh_rostralmiddlefrontal -- rh_parstriangularis,0,375,0.0,0.002427332518587231,248.61904761904762,-0.9516784974506923
ALL_CTRL,lh_rostralmiddlefrontal -- rh_postcentral,8,375,0.021333333333333333,0.003088890367566522,202.21145374449338,0.9636635029368463
ALL_CTRL,lh_rostralmiddlefrontal -- rh_posteriorcingulate,0,375,0.0,0.00205096624514303,140.0,-0.9111747443675995
ALL_CTRL,lh_rostralmiddlefrontal -- rh_precentral,12,375,0.032,0.0031330160975235485,204.545871559633,0.9685853878292469
ALL_CTRL,lh_rostralmiddlefrontal -- rh_precuneus,2,375,0.005333333333333333,0.0028767705563037763,240.6875,0.9405698534101248
ALL_CTRL,lh_rostralmiddlefrontal -- rh_rostralanteriorcingulate,3,375,0.008,0.002876895077344213,203.54814814814816,-0.9522455294926961
ALL_CTRL,lh_rostralmiddlefrontal -- rh_rostralmiddlefrontal,18,375,0.048,0.003541749969214762,176.9207650273224,0.9911978847342111
ALL_CTRL,lh_rostralmiddlefrontal -- rh_superiorfrontal,8,375,0.021333333333333333,0.0027990126553422232,235.1904761904762,0.9418207500256649
ALL_CTRL,lh_rostralmiddlefrontal -- rh_superiorparietal,13,375,0.034666666666666665,0.003324127573279618,172.38023952095807,0.982530977911578
ALL_CTRL,lh_rostralmiddlefrontal -- rh_superiortemporal,0,375,0.0,0.0015741433429484798,335.0,0.9443215131759644
ALL_CTRL,lh_rostralmiddlefrontal -- rh_supramarginal,3,375,0.008,0.0027982385091796257,196.25806451612902,0.9369837930125575
ALL_CTRL,lh_superiorfrontal -- lh_superiorparietal,1,375,0.0026666666666666666,0.0019247164603170975,277.92857142857144,0.8940872326493263
ALL_CTRL,lh_superiorfrontal -- lh_superiortemporal,5,375,0.013333333333333334,0.0030801003415957344,190.6504854368932,0.9523110273972298
ALL_CTRL,lh_superiorfrontal -- lh_supramarginal,7,375,0.018666666666666668,0.003124501339068065,212.64473684210526,0.9652172496967149
ALL_CTRL,lh_superiorfrontal -- lh_transversetemporal,1,375,0.0026666666666666666,0.0019445806224889367,334.2,-0.8986507105827332
ALL_CTRL,lh_superiorfrontal -- rh_bankssts,7,375,0.018666666666666668,0.0027938680967617376,235.11688311688312,-0.9495977089776622
ALL_CTRL,lh_superiorfrontal -- rh_caudalanteriorcingulate,2,375,0.005333333333333333,0.0027296183803240917,241.45833333333334,-0.9387049087219768
ALL_CTRL,lh_superiorfrontal -- rh_caudalmiddlefrontal,7,375,0.018666666666666668,0.00304470801795394,209.5514705882353,-0.9538160115480423
ALL_CTRL,lh_superiorfrontal -- rh_cuneus,2,375,0.005333333333333333,0.002396039613010294,242.55555555555554,0.9404275019963583
ALL_CTRL,lh_superiorfrontal -- rh_fusiform,0,375,0.0,0.0023657352941772766,317.0,-0.9369427263736725
ALL_CTRL,lh_superiorfrontal -- rh_inferiorparietal,3,375,0.008,0.00278302116114884,212.17283950617283,0.9483760992685953
ALL_CTRL,lh_superiorfrontal -- rh_inferiortemporal,0,375,0.0,0.002457680652007319,210.77777777777777,0.9165722462866042
ALL_CTRL,lh_superiorfrontal -- rh_insula,18,375,0.048,0.003503685433785334,173.27564102564102,-0.9730342878745153
ALL_CTRL,lh_superiorfrontal -- rh_isthmuscingulate,1,375,0.0026666666666666666,0.0021296203471700722,241.03125,-0.9244673736393452
ALL_CTRL,lh_superiorfrontal -- rh_lateraloccipital,4,375,0.010666666666666666,0.0028669951732883028,225.36942675159236,0.9524320736052884
ALL_CTRL,lh_superiorfrontal -- rh_lateralorbitofrontal,0,375,0.0,0.001890145830733378,291.375,-0.9284368082880973
ALL_CTRL,lh_superiorfrontal -- rh_medialorbitofrontal,1,375,0.0026666666666666666,0.002418923055803352,247.3125,0.9360575694590807
ALL_CTRL,lh_superiorfrontal -- rh_middletemporal,0,375,0.0,0.002809365799115395,232.0909090909091,0.9342943592505022
ALL_CTRL,lh_superiorfrontal -- rh_paracentral,0,375,0.0,0.0024336028205468527,229.54166666666666,-0.935069949262672
ALL_CTRL,lh_superiorfrontal -- rh_parahippocampal,13,375,0.034666666666666665,0.0032336022380163483,196.125,-0.9604278735461689
ALL_CTRL,lh_superiorfrontal -- rh_parsopercularis,4,375,0.010666666666666666,0.003088064246903687,203.5054945054945,-0.9661773433397104
ALL_CTRL,lh_superiorfrontal -- rh_parstriangularis,0,375,0.0,0.0026653536337150163,233.72549019607843,-0.939537436354394
ALL_CTRL,lh_superiorfrontal -- rh_postcentral,0,375,0.0,0.0015551221101337469,384.0,0.8937262415885925
ALL_CTRL,lh_superiorfrontal -- rh_posteriorcingulate,1,375,0.0026666666666666666,0.0018566100251436416,281.9117647058824,-0.9004778195829952
ALL_CTRL,lh_superiorfrontal -- rh_precentral,3,375,0.008,0.0028442510628352907,208.645390070922,0.9559894026593959
ALL_CTRL,lh_superiorfrontal -- rh_rostralanteriorcingulate,9,375,0.024,0.003176422044609833,199.27118644067798,-0.9619874876771269
ALL_CTRL,lh_superiorfrontal -- rh_rostralmiddlefrontal,4,375,0.010666666666666666,0.0025298349829129883,258.4297520661157,0.9343869065450243
ALL_CTRL,lh_superiorfrontal -- rh_superiorfrontal,24,375,0.064,0.003590059364814552,176.88533333333334,0.9965516891479492
ALL_CTRL,lh_superiorfrontal -- rh_superiorparietal,1,375,0.0026666666666666666,0.0018708791871732524,315.3538461538462,0.9101440677276025
ALL_CTRL,lh_superiorfrontal -- rh_superiortemporal,1,375,0.0026666666666666666,0.0027871625871551185,258.4642857142857,0.9292086682149342
ALL_CTRL,lh_superiorfrontal -- rh_supramarginal,2,375,0.005333333333333333,0.002805732804216411,230.203125,0.8506156438961625
ALL_CTRL,lh_superiorfrontal -- rh_transversetemporal,0,375,0.0,0.0020877029682952555,231.0,-0.8992363725389753
ALL_CTRL,lh_superiorparietal -- lh_superiortemporal,1,375,0.0026666666666666666,0.0033931985067213472,165.22222222222223,0.9473011957274543
ALL_CTRL,lh_superiorparietal -- lh_supramarginal,6,375,0.016,0.002930099738189423,218.94701986754967,0.9660884670863877
ALL_CTRL,lh_superiorparietal -- rh_bankssts,1,375,0.0026666666666666666,0.0027910164571892573,158.66666666666666,-0.8491585652033488
ALL_CTRL,lh_superiorparietal -- rh_caudalanteriorcingulate,0,375,0.0,0.0013888002252011125,288.25,-0.8727096617221832
ALL_CTRL,lh_superiorparietal -- rh_caudalmiddlefrontal,1,375,0.0026666666666666666,0.0026577596463391567,233.0,-0.9401998927718714
ALL_CTRL,lh_superiorparietal -- rh_cuneus,2,375,0.005333333333333333,0.0029230397299447913,216.72058823529412,0.9488772671012318
ALL_CTRL,lh_superiorparietal -- rh_entorhinal,3,375,0.008,0.0031918054813859053,225.71428571428572,-0.9176936745643616
ALL_CTRL,lh_superiorparietal -- rh_inferiorparietal,12,375,0.032,0.0033017506033180552,181.21810699588477,0.9704732551496216
ALL_CTRL,lh_superiorparietal -- rh_inferiortemporal,0,375,0.0,0.0019178984456792534,126.0,0.9187006950378418
ALL_CTRL,lh_superiorparietal -- rh_insula,1,375,0.0026666666666666666,0.0015100974514447559,320.05882352941177,-0.876475965275484
ALL_CTRL,lh_superiorparietal -- rh_isthmuscingulate,0,375,0.0,0.0033982775596618033,214.83333333333334,-0.9709357023239136
ALL_CTRL,lh_superiorparietal -- rh_lateraloccipital,13,375,0.034666666666666665,0.003525751539688251,168.14195583596214,0.9762580334576146
ALL_CTRL,lh_superiorparietal -- rh_lateralorbitofrontal,1,375,0.0026666666666666666,0.0023887282809867587,262.2631578947368,-0.745686367938393
ALL_CTRL,lh_superiorparietal -- rh_lingual,5,375,0.013333333333333334,0.0030812159664601016,183.0373831775701,0.9571310994781066
ALL_CTRL,lh_superiorparietal -- rh_medialorbitofrontal,0,375,0.0,0.0027169333827983273,231.54545454545453,0.94986031814055
ALL_CTRL,lh_superiorparietal -- rh_middletemporal,0,375,0.0,0.004021491175701054,110.66666666666667,0.9589308500289916
ALL_CTRL,lh_superiorparietal -- rh_paracentral,2,375,0.005333333333333333,0.0026918238523518903,174.17241379310346,-0.9435810734485758
ALL_CTRL,lh_superiorparietal -- rh_parahippocampal,4,375,0.010666666666666666,0.0031452974325665807,210.46428571428572,-0.968763498019199
ALL_CTRL,lh_superiorparietal -- rh_parsopercularis,7,375,0.018666666666666668,0.003112112254859546,225.14736842105262,-0.9583909649597971
ALL_CTRL,lh_superiorparietal -- rh_parstriangularis,0,375,0.0,0.0024975995466188883,250.0,-0.95053012503518
ALL_CTRL,lh_superiorparietal -- rh_postcentral,11,375,0.029333333333333333,0.003299913157544567,179.7741935483871,0.9794232810697248
ALL_CTRL,lh_superiorparietal -- rh_posteriorcingulate,0,375,0.0,0.0021801289861437434,199.0,-0.916549026966095
ALL_CTRL,lh_superiorparietal -- rh_precentral,4,375,0.010666666666666666,0.0027280999396108907,237.93548387096774,0.9548703097528027
ALL_CTRL,lh_superiorparietal -- rh_precuneus,4,375,0.010666666666666666,0.0030143592306842945,230.6969696969697,0.9394293508746407
ALL_CTRL,lh_superiorparietal -- rh_rostralanteriorcingulate,1,375,0.0026666666666666666,0.0026170429981803053,237.1264367816092,-0.941141182663797
ALL_CTRL,lh_superiorparietal -- rh_rostralmiddlefrontal,8,375,0.021333333333333333,0.003397779104933652,182.09872611464968,0.9817900484914233
ALL_CTRL,lh_superiorparietal -- rh_superiorfrontal,4,375,0.010666666666666666,0.002358199593474839,253.61290322580646,0.9025565443500396
ALL_CTRL,lh_superiorparietal -- rh_superiorparietal,15,375,0.04,0.003406553752268632,178.35714285714286,0.9907838384528737
ALL_CTRL,lh_superiorparietal -- rh_superiortemporal,0,375,0.0,0.0014405166060096394,257.0,0.8403944969177246
ALL_CTRL,lh_superiorparietal -- rh_supramarginal,2,375,0.005333333333333333,0.002914916904600233,234.77272727272728,0.9541660666465759
ALL_CTRL,lh_superiortemporal -- lh_supramarginal,3,375,0.008,0.003185667460483612,173.44230769230768,0.9127187843506153
ALL_CTRL,lh_superiortemporal -- lh_temporalpole,0,375,0.0,0.0013956766370975691,350.0,0.857330322265625
ALL_CTRL,lh_superiortemporal -- lh_transversetemporal,0,375,0.0,0.0015171079085862513,325.125,-0.8797267153859138
ALL_CTRL,lh_superiortemporal -- rh_bankssts,8,375,0.021333333333333333,0.003048070889337176,194.25157232704402,-0.9554018918073403
ALL_CTRL,lh_superiortemporal -- rh_caudalanteriorcingulate,5,375,0.013333333333333334,0.002615483789024363,225.3095238095238,-0.9417314827442169
ALL_CTRL,lh_superiortemporal -- rh_caudalmiddlefrontal,6,375,0.016,0.0029524733492325844,210.51724137931035,-0.9474393910375135
ALL_CTRL,lh_superiortemporal -- rh_cuneus,2,375,0.005333333333333333,0.004894307320721591,60.333333333333336,0.9618636965751648
ALL_CTRL,lh_superiortemporal -- rh_frontalpole,0,375,0.0,0.0022282458789410196,291.5,0.9220645981175559
ALL_CTRL,lh_superiortemporal -- rh_fusiform,1,375,0.0026666666666666666,0.002493593454469956,236.0,0.7064780034124851
ALL_CTRL,lh_superiortemporal -- rh_inferiorparietal,1,375,0.0026666666666666666,0.0025731626255477975,216.90322580645162,0.9156390005542386
ALL_CTRL,lh_superiortemporal -- rh_inferiortemporal,3,375,0.008,0.0030449479284669167,197.93413173652695,0.959000060658255
ALL_CTRL,lh_superiortemporal -- rh_insula,7,375,0.018666666666666668,0.0027674033120370974,210.52,-0.9363185779253642
ALL_CTRL,lh_superiortemporal -- rh_isthmuscingulate,5,375,0.013333333333333334,0.002557913726862521,218.50574712643677,-0.9421582023302714
ALL_CTRL,lh_superiortemporal -- rh_lateraloccipital,1,375,0.0026666666666666666,0.0023484602935311713,297.09090909090907,0.9113608165220781
ALL_CTRL,lh_superiortemporal -- rh_lateralorbitofrontal,1,375,0.0026666666666666666,0.002576707969008338,259.0285714285714,-0.9218236514500209
ALL_CTRL,lh_superiortemporal -- rh_medialorbitofrontal,0,375,0.0,0.002038870875506411,361.4736842105263,0.845969231505143
ALL_CTRL,lh_superiortemporal -- rh_middletemporal,10,375,0.02666666666666667,0.0031597415768773772,192.3063063063063,0.9695736994077494
ALL_CTRL,lh_superiortemporal -- rh_paracentral,10,375,0.02666666666666667,0.0031721227004031637,207.91538461538462,-0.9477657689498021
ALL_CTRL,lh_superiortemporal -- rh_parahippocampal,5,375,0.013333333333333334,0.003129988330435474,181.53125,-0.9410300273448229
ALL_CTRL,lh_superiortemporal -- rh_parsopercularis,5,375,0.013333333333333334,0.003251613687966868,169.23636363636365,-0.9388675191185691
ALL_CTRL,lh_superiortemporal -- rh_parsorbitalis,2,375,0.005333333333333333,0.0027798563149162197,197.85714285714286,0.9280920880181449
ALL_CTRL,lh_superiortemporal -- rh_parstriangularis,2,375,0.005333333333333333,0.0027998701709778875,235.53623188405797,-0.9337901706280916
ALL_CTRL,lh_superiortemporal -- rh_pericalcarine,0,375,0.0,0.0022991216358191073,240.8684210526316,-0.9305195337847659
ALL_CTRL,lh_superiortemporal -- rh_postcentral,0,375,0.0,0.003322862541218848,63.0,0.9155943989753724
ALL_CTRL,lh_superiortemporal -- rh_posteriorcingulate,13,375,0.034666666666666665,0.003181433814409472,199.23463687150837,-0.9484531995970443
ALL_CTRL,lh_superiortemporal -- rh_precentral,1,375,0.0026666666666666666,0.0027815497066646234,206.52380952380952,0.9368924754006522
ALL_CTRL,lh_superiortemporal -- rh_rostralanteriorcingulate,5,375,0.013333333333333334,0.003016585591904231,199.53658536585365,-0.9415147115544575
ALL_CTRL,lh_superiortemporal -- rh_rostralmiddlefrontal,2,375,0.005333333333333333,0.0029835691762619913,245.94444444444446,0.9102214276790619
ALL_CTRL,lh_superiortemporal -- rh_superiorfrontal,1,375,0.0026666666666666666,0.0030807352236138425,201.51612903225808,0.954573437090843
ALL_CTRL,lh_superiortemporal -- rh_superiorparietal,1,375,0.0026666666666666666,0.003907740289492355,311.625,0.9346925243735313
ALL_CTRL,lh_superiortemporal -- rh_superiortemporal,11,375,0.029333333333333333,0.003368413124450775,173.75652173913045,0.9739780534868655
ALL_CTRL,lh_superiortemporal -- rh_supramarginal,2,375,0.005333333333333333,0.0028630408784515314,226.42307692307693,0.8604871355570279
ALL_CTRL,lh_superiortemporal -- rh_temporalpole,0,375,0.0,0.001242444576803218,630.0,0.8618945479393005
ALL_CTRL,lh_superiortemporal -- rh_transversetemporal,0,375,0.0,0.0017204642556661973,278.0,-0.8913748661677042
ALL_CTRL,lh_supramarginal -- lh_transversetemporal,1,375,0.0026666666666666666,0.0021078955789176814,298.5,-0.8678221851587296
ALL_CTRL,lh_supramarginal -- rh_bankssts,5,375,0.013333333333333334,0.0028892676346389473,198.7872340425532,-0.9336626447261648
ALL_CTRL,lh_supramarginal -- rh_caudalanteriorcingulate,2,375,0.005333333333333333,0.0029302940035110625,199.64444444444445,-0.8096873256895277
ALL_CTRL,lh_supramarginal -- rh_caudalmiddlefrontal,1,375,0.0026666666666666666,0.002862810946892323,228.79365079365078,-0.859758560619657
ALL_CTRL,lh_supramarginal -- rh_cuneus,2,375,0.005333333333333333,0.0026030154967288262,311.5,0.943900802731514
ALL_CTRL,lh_supramarginal -- rh_entorhinal,0,375,0.0,0.0016549954737915843,320.75,-0.8597971796989441
ALL_CTRL,lh_supramarginal -- rh_frontalpole,0,375,0.0,0.0017942432446083636,185.0,0.9060734510421752
ALL_CTRL,lh_supramarginal -- rh_fusiform,1,375,0.0026666666666666666,0.00440922627098268,20.0,-0.8624613881111145
ALL_CTRL,lh_supramarginal -- rh_inferiorparietal,12,375,0.032,0.0033404729626188216,175.360153256705,0.978318385922589
ALL_CTRL,lh_supramarginal -- rh_inferiortemporal,0,375,0.0,0.002620955531663942,230.73684210526315,0.9461536972146285
ALL_CTRL,lh_supramarginal -- rh_insula,7,375,0.018666666666666668,0.0029679736067892717,229.31297709923663,-0.9489504808687982
ALL_CTRL,lh_supramarginal -- rh_isthmuscingulate,0,375,0.0,0.0032408784696031276,182.11627906976744,-0.826024309147236
ALL_CTRL,lh_supramarginal -- rh_lateraloccipital,12,375,0.032,0.003157547846653018,214.1256038647343,0.9670297322065934
ALL_CTRL,lh_supramarginal -- rh_lateralorbitofrontal,2,375,0.005333333333333333,0.0023263263499552385,248.3913043478261,-0.847875820553821
ALL_CTRL,lh_supramarginal -- rh_lingual,2,375,0.005333333333333333,0.0031940439150000945,232.9655172413793,0.9238392340725866
ALL_CTRL,lh_supramarginal -- rh_medialorbitofrontal,2,375,0.005333333333333333,0.00300475912383639,241.19230769230768,0.9438566187253365
ALL_CTRL,lh_supramarginal -- rh_middletemporal,1,375,0.0026666666666666666,0.002340022244692787,220.9090909090909,0.4136547933925282
ALL_CTRL,lh_supramarginal -- rh_paracentral,2,375,0.005333333333333333,0.0026964541183890243,233.17333333333335,-0.871440494855245
ALL_CTRL,lh_supramarginal -- rh_parahippocampal,7,375,0.018666666666666668,0.0031021495895960567,192.23333333333332,-0.9596193706989289
ALL_CTRL,lh_supramarginal -- rh_parsopercularis,0,375,0.0,0.002626460336689355,233.66346153846155,-0.9443429083778307
ALL_CTRL,lh_supramarginal -- rh_parstriangularis,3,375,0.008,0.00300099985736821,208.93846153846152,-0.9640294075012207
